ClassName;IsAbstractClass;IsFinalClass;IsStaticClass;IsInnerClass;IsPhantomClass;IsInterface;IsConcreteClass;IsEnumClass;MethodName;IsAbstractMethod;IsFinalMethod;IsStaticMethod;IsConstructor;IsPhantomMethod;IsEntryMethod;IsConcreteMethod;hasActiveBody;UnitStatement;SourceCodeLineNumber;IsAssign;IsInvoke;TraversedLines
org.activiti.engine.impl.persistence.entity.ExecutionEntityManager;false;false;false;false;false;false;true;false;public void deleteProcessInstance(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke execution.<org.activiti.engine.impl.persistence.entity.ExecutionEntity: void deleteCascade(java.lang.String)>(deleteReason);71;false;true;[]
org.activiti.engine.impl.persistence.entity.ExecutionEntityManager;false;false;false;false;false;false;true;false;public void deleteProcessInstance(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;$stack7 = virtualinvoke commandContext.<org.activiti.engine.impl.interceptor.CommandContext: org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager getHistoricProcessInstanceEntityManager()>();76;true;true;[]
org.activiti.engine.impl.persistence.entity.ExecutionEntityManager;false;false;false;false;false;false;true;false;public void deleteProcessInstance(java.lang.String, java.lang.String, boolean);false;false;false;false;false;false;true;true;virtualinvoke $stack7.<org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager: void deleteHistoricProcessInstanceById(java.lang.String)>(processInstanceId);76;false;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public void deleteHistoricProcessInstanceById(java.lang.String);false;false;false;false;false;false;true;true;$stack8 = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager: org.activiti.engine.impl.history.HistoryManager getHistoryManager()>();54;true;true;[]
org.activiti.engine.impl.persistence.AbstractManager;true;false;false;false;false;false;false;false;protected org.activiti.engine.impl.history.HistoryManager getHistoryManager();false;false;false;false;false;false;true;true;$stack1 = virtualinvoke this.<org.activiti.engine.impl.persistence.AbstractManager: java.lang.Object getSession(java.lang.Class)>(class "Lorg/activiti/engine/impl/history/HistoryManager ");152;true;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public void deleteHistoricProcessInstanceById(java.lang.String);false;false;false;false;false;false;true;true;$stack9 = interfaceinvoke $stack8.<org.activiti.engine.impl.history.HistoryManager: boolean isHistoryEnabled()>();54;true;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public void deleteHistoricProcessInstanceById(java.lang.String);false;false;false;false;false;false;true;true;commandContext = staticinvoke <org.activiti.engine.impl.context.Context: org.activiti.engine.impl.interceptor.CommandContext getCommandContext()>();55;true;false;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public void deleteHistoricProcessInstanceById(java.lang.String);false;false;false;false;false;false;true;true;historicProcessInstance = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager: org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntity findHistoricProcessInstance(java.lang.String)>(historicProcessInstanceId);56;true;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntity findHistoricProcessInstance(java.lang.String);false;false;false;false;false;false;true;true;$stack2 = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager: org.activiti.engine.impl.history.HistoryManager getHistoryManager()>();33;true;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntity findHistoricProcessInstance(java.lang.String);false;false;false;false;false;false;true;true;$stack3 = interfaceinvoke $stack2.<org.activiti.engine.impl.history.HistoryManager: boolean isHistoryEnabled()>();33;true;true;[]
org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager;false;false;false;false;false;false;true;false;public org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntity findHistoricProcessInstance(java.lang.String);false;false;false;false;false;false;true;true;$stack4 = virtualinvoke this.<org.activiti.engine.impl.persistence.entity.HistoricProcessInstanceEntityManager: org.activiti.engine.impl.db.DbSqlSession getDbSqlSession()>();34;true;true;[]
